vibration,strain,temperature,status
0.34,99.7,18.9,Healthy
1.46,120.3,22.1,Healthy
2.03,95.5,23.1,Healthy
1.4,25.4,30.5,Healthy
7.14,239.9,38.8,Damaged
2.53,172.9,40.4,Damaged
1.5,101.4,27.9,Healthy
6.91,221.9,39.9,Damaged
1.65,141.3,29.4,Healthy
3.18,89.5,29.6,Healthy
2.32,70.0,25.1,Healthy
5.93,195.3,39.8,Damaged
1.98,84.8,30.7,Healthy
3.14,106.1,21.0,Healthy
4.8,201.8,36.7,Damaged
2.51,58.0,27.3,Healthy
4.11,230.9,31.9,Damaged
1.12,64.6,21.4,Healthy
1.4,112.0,23.0,Healthy
2.82,77.2,32.7,Healthy
5.82,259.1,29.2,Damaged
0.92,151.7,25.3,Healthy
5.78,241.8,41.8,Damaged
4.45,191.4,41.9,Damaged
3.72,140.3,34.5,Damaged
2.64,122.3,30.7,Healthy
6.99,174.0,32.1,Damaged
2.34,112.4,30.1,Healthy
2.88,92.3,30.6,Healthy
2.85,105.5,27.2,Healthy
4.05,220.5,38.1,Damaged
1.6,102.6,25.1,Healthy
2.23,99.7,34.3,Healthy
2.13,77.9,25.2,Healthy
2.24,156.3,31.3,Healthy
4.48,302.4,40.1,Damaged
4.94,160.0,32.9,Damaged
6.14,229.1,19.1,Damaged
2.11,119.5,28.6,Healthy
5.35,222.9,42.9,Damaged
2.82,57.2,25.1,Healthy
5.66,212.3,46.9,Damaged
5.21,231.4,34.6,Damaged
0.67,122.4,28.6,Healthy
0.54,31.0,31.0,Healthy
2.9,207.8,46.9,Damaged
4.03,215.7,31.7,Damaged
6.24,97.8,36.6,Damaged
6.17,218.2,47.5,Damaged
2.07,94.8,27.6,Healthy
0.64,114.5,26.6,Healthy
4.0,177.6,27.1,Damaged
1.84,99.1,37.8,Healthy
7.87,235.8,43.2,Damaged
1.3,88.1,28.3,Healthy
4.85,206.2,41.6,Damaged
2.6,145.5,53.0,Damaged
2.47,116.1,22.4,Healthy
0.41,112.8,22.2,Healthy
2.17,134.3,33.8,Healthy
2.52,73.9,30.6,Healthy
6.63,163.8,28.6,Damaged
3.62,230.6,49.2,Damaged
0.35,52.4,41.2,Healthy
7.65,208.5,35.8,Damaged
1.51,37.2,28.6,Healthy
5.23,226.3,23.9,Damaged
2.13,109.4,26.4,Healthy
4.57,232.5,36.0,Damaged
1.55,108.5,35.5,Healthy
1.88,122.6,25.1,Healthy
1.87,67.9,25.6,Healthy
1.2,135.0,25.9,Healthy
6.98,269.9,32.9,Damaged
1.34,119.9,39.0,Healthy
4.32,216.4,46.8,Damaged
0.81,66.9,22.0,Healthy
2.04,34.9,18.5,Healthy
2.15,101.1,38.4,Healthy
2.16,106.7,20.3,Healthy
2.77,96.4,29.0,Healthy
1.51,101.0,24.3,Healthy
7.69,129.3,44.1,Damaged
1.63,83.7,20.5,Healthy
6.88,159.6,58.9,Damaged
1.58,103.7,25.5,Healthy
1.85,74.0,32.0,Healthy
5.08,248.6,44.8,Damaged
5.51,184.8,39.9,Damaged
3.88,255.1,20.6,Damaged
1.75,92.3,30.9,Healthy
1.76,54.9,26.2,Healthy
3.33,103.1,21.5,Healthy
5.48,162.0,34.6,Damaged
2.25,99.2,25.2,Healthy
2.13,118.6,32.3,Healthy
2.08,87.7,25.5,Healthy
1.87,96.3,30.3,Healthy
6.04,186.4,33.1,Damaged
1.2,79.5,18.7,Healthy
3.06,50.4,15.2,Healthy
2.81,231.0,46.6,Damaged
2.38,76.1,19.1,Healthy
2.03,90.3,24.2,Healthy
2.44,25.4,21.8,Healthy
1.35,47.1,24.5,Healthy
1.48,123.3,19.9,Healthy
1.85,39.9,30.0,Healthy
1.22,93.8,29.3,Healthy
5.15,231.6,33.2,Damaged
2.61,91.3,19.9,Healthy
6.13,193.3,32.2,Damaged
6.26,131.4,22.7,Damaged
0.83,70.3,18.0,Healthy
4.5,154.7,58.4,Damaged
1.1,89.4,28.2,Healthy
2.28,95.1,36.5,Healthy
2.18,95.5,30.1,Healthy
3.05,210.4,46.4,Damaged
2.09,107.1,19.6,Healthy
3.03,105.9,23.1,Healthy
2.47,79.1,30.3,Healthy
1.38,137.0,26.4,Healthy
2.15,91.7,32.0,Healthy
0.93,91.6,31.2,Healthy
7.05,258.1,47.0,Damaged
5.84,209.5,29.8,Damaged
4.78,283.3,47.1,Damaged
4.35,224.5,41.1,Damaged
1.27,100.4,33.8,Healthy
3.13,124.8,26.1,Healthy
1.61,63.7,26.6,Healthy
2.04,51.5,28.2,Healthy
1.87,135.9,23.7,Healthy
3.24,227.8,19.4,Damaged
5.46,147.5,42.9,Damaged
5.9,303.9,48.1,Damaged
2.84,69.7,32.9,Healthy
4.99,213.5,43.7,Damaged
2.9,70.4,31.7,Healthy
4.8,230.0,40.1,Damaged
1.21,37.2,21.5,Healthy
1.15,107.4,17.5,Healthy
1.78,65.9,28.4,Healthy
1.01,92.1,21.9,Healthy
3.3,82.7,33.4,Healthy
2.09,70.7,30.3,Healthy
1.58,94.5,32.0,Healthy
2.61,124.5,30.1,Healthy
1.06,102.0,24.2,Healthy
4.8,150.8,20.5,Damaged
2.28,109.2,35.2,Healthy
5.83,244.4,42.2,Damaged
7.98,273.0,38.6,Damaged
2.3,102.9,30.1,Healthy
1.92,116.2,15.7,Healthy
1.04,103.1,24.0,Healthy
1.98,121.5,19.8,Healthy
0.87,97.3,26.8,Healthy
0.49,54.1,20.3,Healthy
5.16,298.8,17.3,Damaged
5.06,224.5,57.5,Damaged
9.22,178.1,40.2,Damaged
1.94,71.8,21.1,Healthy
1.43,76.7,24.0,Healthy
2.37,33.7,20.9,Healthy
3.59,281.6,42.3,Damaged
1.42,125.9,28.0,Healthy
4.43,302.1,44.3,Damaged
5.3,313.7,50.8,Damaged
2.05,88.8,20.5,Healthy
2.28,92.5,29.0,Healthy
3.75,178.8,42.0,Damaged
1.96,86.7,22.1,Healthy
1.46,67.3,45.7,Healthy
1.36,8.9,21.6,Healthy
5.55,202.9,48.1,Damaged
1.43,118.7,35.2,Healthy
2.52,80.0,24.5,Healthy
1.91,67.4,13.7,Healthy
5.82,204.5,31.5,Damaged
1.43,72.7,19.5,Healthy
1.62,120.7,28.6,Healthy
2.38,33.3,35.4,Healthy
5.71,193.7,23.0,Damaged
1.83,138.4,29.9,Healthy
0.89,118.5,36.7,Healthy
1.47,87.0,23.0,Healthy
1.76,84.2,36.2,Healthy
1.81,43.3,33.7,Healthy
1.16,76.6,25.7,Healthy
3.57,145.4,38.4,Damaged
4.55,225.8,46.4,Damaged
1.97,83.9,27.3,Healthy
4.2,218.0,22.2,Damaged
2.63,69.2,25.4,Healthy
1.44,150.2,18.3,Healthy
1.67,129.9,31.9,Healthy
5.64,193.8,48.0,Damaged
2.61,93.1,27.5,Healthy
6.72,149.3,29.4,Damaged
0.83,71.3,28.6,Healthy
4.19,232.6,31.9,Damaged
4.12,211.6,36.8,Damaged
1.85,60.3,26.2,Healthy
1.95,59.4,20.1,Healthy
1.78,17.3,29.9,Healthy
4.68,224.8,38.5,Damaged
5.74,138.1,34.1,Damaged
4.86,166.6,52.5,Damaged
2.97,151.9,19.5,Healthy
2.4,88.9,31.5,Healthy
5.37,314.4,37.4,Damaged
1.73,73.6,32.3,Healthy
1.26,88.9,31.3,Healthy
1.4,129.5,20.9,Healthy
1.13,266.4,35.5,Damaged
1.42,92.0,39.3,Healthy
0.73,131.7,32.3,Healthy
2.82,122.6,21.8,Healthy
1.88,135.4,30.3,Healthy
1.67,142.1,16.2,Healthy
1.88,80.8,26.6,Healthy
6.29,263.2,39.0,Damaged
4.92,215.9,50.9,Damaged
2.09,84.9,37.0,Healthy
3.41,166.3,32.5,Damaged
2.16,90.8,26.9,Healthy
1.35,95.7,27.1,Healthy
3.59,224.1,11.7,Damaged
7.88,146.0,32.4,Damaged
2.54,79.4,29.3,Healthy
1.19,126.0,30.9,Healthy
1.47,96.6,27.9,Healthy
0.6,117.6,29.6,Healthy
3.29,60.3,23.7,Healthy
1.55,57.8,26.9,Healthy
1.72,236.8,22.3,Damaged
6.99,217.2,41.5,Damaged
2.11,92.6,15.5,Healthy
1.41,110.3,36.1,Healthy
2.26,78.9,28.3,Healthy
2.25,67.4,35.6,Healthy
8.58,192.2,37.4,Damaged
1.3,157.6,32.2,Healthy
1.7,139.2,23.6,Healthy
6.36,121.4,34.2,Damaged
4.98,223.2,31.1,Damaged
2.33,117.8,29.5,Healthy
6.34,203.4,32.2,Damaged
1.36,115.2,32.2,Healthy
4.93,355.9,26.7,Damaged
1.89,86.5,27.5,Healthy
4.4,212.0,51.5,Damaged
2.18,122.2,31.7,Healthy
1.85,94.0,25.7,Healthy
1.79,140.2,24.7,Healthy
7.58,249.3,32.8,Damaged
1.22,78.6,28.0,Healthy
0.37,126.6,31.7,Healthy
2.76,41.6,27.2,Healthy
1.63,88.3,15.0,Healthy
7.35,230.2,40.2,Damaged
5.98,245.2,39.1,Damaged
4.31,191.9,23.9,Damaged
6.86,177.4,22.5,Damaged
1.57,69.5,26.3,Healthy
6.48,200.0,33.1,Damaged
4.31,205.9,43.7,Damaged
2.03,108.6,25.3,Healthy
6.0,232.8,17.2,Damaged
1.96,97.8,23.1,Healthy
6.01,200.0,30.1,Damaged
3.88,242.0,48.8,Damaged
0.64,82.2,26.6,Healthy
2.04,111.7,21.2,Healthy
0.81,66.0,23.3,Healthy
3.52,217.2,37.1,Damaged
1.04,136.8,25.5,Healthy
1.51,110.2,29.5,Healthy
1.44,104.7,30.7,Healthy
1.63,103.7,28.4,Healthy
1.5,85.6,26.0,Healthy
4.45,264.9,49.5,Damaged
3.98,217.1,50.8,Damaged
2.1,107.6,34.4,Healthy
1.78,70.5,22.3,Healthy
0.51,90.7,22.7,Healthy
2.23,92.9,31.0,Damaged
0.86,83.3,28.8,Healthy
2.33,102.7,24.2,Healthy
1.81,117.4,23.5,Healthy
0.64,42.2,24.8,Healthy
1.26,127.1,29.8,Healthy
1.49,107.8,35.5,Healthy
1.84,101.0,35.9,Healthy
4.46,149.6,41.9,Damaged
3.41,112.2,27.5,Healthy
2.0,155.1,32.1,Healthy
1.48,44.2,34.6,Healthy
2.65,234.0,43.1,Damaged
4.42,173.9,33.3,Damaged
1.44,71.6,29.1,Healthy
2.48,62.3,26.7,Healthy
6.79,227.1,26.1,Damaged
1.64,95.7,16.2,Healthy
3.79,205.6,42.7,Damaged
6.4,275.4,24.3,Damaged
1.08,40.6,26.4,Healthy
7.29,216.5,40.0,Damaged
2.86,254.1,43.5,Damaged
1.74,125.7,17.6,Healthy
5.69,218.8,38.2,Damaged
4.27,115.2,17.9,Damaged
1.1,58.0,32.6,Healthy
4.83,149.3,34.8,Damaged
1.79,91.5,19.9,Healthy
6.48,152.8,36.2,Damaged
2.37,116.8,21.0,Healthy
2.01,131.4,26.7,Healthy
2.38,66.5,33.7,Healthy
2.03,82.8,23.1,Healthy
6.23,153.1,40.0,Damaged
1.81,76.6,29.5,Healthy
1.26,80.9,28.9,Healthy
7.79,231.4,34.3,Damaged
1.61,84.8,29.1,Healthy
4.15,156.2,27.0,Damaged
1.03,65.2,22.7,Healthy
2.67,99.7,29.9,Healthy
1.76,106.7,37.8,Healthy
1.87,54.4,41.5,Healthy
0.81,95.8,21.1,Healthy
0.94,102.9,23.7,Healthy
0.95,74.9,29.2,Healthy
8.02,219.7,54.7,Damaged
1.43,114.2,31.2,Healthy
5.81,165.2,31.5,Damaged
1.7,89.7,29.1,Healthy
7.94,218.8,56.6,Damaged
1.53,138.2,27.3,Healthy
1.2,59.8,29.0,Healthy
3.66,217.1,28.5,Damaged
1.57,90.5,33.7,Healthy
5.5,303.1,56.0,Damaged
2.19,54.6,33.6,Healthy
2.42,67.4,35.5,Healthy
2.01,73.5,23.4,Healthy
4.07,134.1,56.9,Damaged
2.63,35.1,33.2,Healthy
1.44,122.7,30.1,Healthy
2.3,110.8,32.2,Healthy
1.55,103.3,34.4,Healthy
4.01,157.1,41.5,Damaged
2.02,95.6,22.7,Healthy
1.4,93.6,25.3,Healthy
7.08,183.5,42.6,Damaged
6.42,307.4,51.6,Damaged
6.11,254.8,41.9,Damaged
1.49,87.9,31.8,Healthy
4.65,202.8,38.0,Damaged
4.62,206.7,18.2,Damaged
6.84,200.3,49.6,Damaged
4.21,234.8,40.1,Damaged
1.26,110.9,19.2,Healthy
2.24,79.5,21.2,Healthy
1.41,77.1,21.6,Healthy
1.07,49.6,29.5,Healthy
5.74,255.6,33.9,Damaged
4.0,226.4,48.4,Damaged
5.44,226.7,34.5,Damaged
1.12,98.1,23.3,Healthy
6.92,200.2,48.5,Damaged
2.2,69.9,31.1,Healthy
2.13,125.2,45.8,Healthy
5.31,261.6,33.0,Damaged
1.09,108.2,14.1,Healthy
2.28,212.4,22.6,Damaged
2.2,74.1,24.1,Healthy
1.94,134.8,30.0,Healthy
5.47,172.5,56.7,Damaged
2.5,186.1,37.1,Damaged
6.67,201.8,39.5,Damaged
6.07,165.9,39.9,Damaged
5.83,246.5,46.8,Damaged
0.93,42.9,13.2,Healthy
2.28,69.7,28.3,Healthy
2.56,55.6,28.1,Healthy
0.99,73.2,20.5,Healthy
0.83,80.9,21.3,Healthy
4.2,236.6,24.7,Damaged
2.28,99.9,24.1,Healthy
0.43,111.3,27.7,Healthy
0.82,167.7,39.5,Healthy
3.66,158.7,33.8,Damaged
1.4,63.5,26.5,Healthy
5.53,263.6,37.3,Damaged
6.43,160.6,50.9,Damaged
1.54,79.0,26.7,Healthy
6.57,116.6,41.0,Damaged
0.89,3.8,17.4,Healthy
2.88,192.8,40.6,Damaged
4.57,263.8,41.2,Damaged
6.79,204.9,31.5,Damaged
3.28,228.4,48.8,Damaged
6.51,196.0,43.0,Damaged
2.46,100.5,15.7,Healthy
1.12,113.2,26.7,Healthy
5.47,213.5,37.1,Damaged
5.03,178.7,61.5,Damaged
2.79,82.2,31.7,Healthy
3.42,256.3,36.7,Damaged
1.96,88.9,17.6,Healthy
3.24,164.3,29.6,Damaged
1.32,104.8,21.6,Healthy
6.29,175.8,39.4,Damaged
1.22,82.5,32.3,Healthy
7.26,281.7,34.1,Damaged
4.34,286.6,36.9,Damaged
1.24,70.6,29.2,Healthy
1.48,47.4,25.6,Healthy
5.3,156.0,55.0,Damaged
4.93,161.5,41.1,Damaged
2.23,133.3,32.5,Healthy
2.04,101.9,34.6,Healthy
1.83,67.3,19.2,Healthy
5.71,193.6,50.7,Damaged
2.16,58.4,22.1,Healthy
4.47,204.4,18.5,Damaged
4.93,166.5,47.6,Damaged
1.47,109.4,17.5,Healthy
7.77,185.2,37.2,Damaged
4.36,217.6,48.3,Damaged
4.46,286.3,45.5,Damaged
1.11,106.2,18.3,Healthy
2.52,50.3,25.2,Healthy
1.68,80.4,33.5,Healthy
5.83,229.1,36.0,Damaged
3.57,47.8,31.1,Healthy
6.95,231.9,29.6,Damaged
2.74,61.2,26.7,Healthy
1.96,53.3,35.9,Healthy
5.12,321.8,33.4,Damaged
0.0,48.3,29.3,Healthy
1.98,71.2,16.4,Healthy
0.74,48.8,22.9,Healthy
1.56,89.2,37.5,Healthy
3.01,207.1,37.7,Damaged
6.86,165.3,31.3,Damaged
1.86,99.3,33.4,Healthy
4.16,160.9,26.2,Damaged
2.98,91.0,23.4,Healthy
3.47,214.7,40.3,Damaged
5.1,269.0,36.4,Damaged
0.93,109.6,29.3,Healthy
1.8,84.8,31.3,Healthy
5.1,183.3,32.2,Damaged
4.25,233.1,46.5,Damaged
1.7,81.9,29.8,Healthy
1.95,60.8,20.6,Healthy
2.13,120.9,31.4,Healthy
1.01,276.0,37.1,Damaged
2.58,295.4,24.3,Damaged
0.55,92.7,31.9,Healthy
1.93,88.8,24.9,Healthy
0.85,99.8,15.7,Healthy
4.29,263.6,54.4,Damaged
1.91,30.1,21.7,Healthy
2.53,112.8,31.4,Healthy
1.53,56.9,24.3,Healthy
2.39,99.6,20.2,Healthy
3.58,220.2,32.0,Damaged
0.68,70.0,37.8,Healthy
2.78,89.3,20.6,Healthy
3.03,258.7,9.5,Damaged
2.56,152.7,22.2,Healthy
1.96,41.5,33.4,Healthy
1.47,57.1,27.0,Healthy
7.12,208.0,50.6,Damaged
6.46,239.5,43.4,Damaged
7.33,323.0,30.5,Damaged
1.27,66.4,13.7,Healthy
5.89,136.3,50.2,Damaged
2.79,105.3,23.1,Healthy
1.86,121.5,19.6,Healthy
2.97,143.2,35.3,Healthy
1.7,78.2,26.6,Healthy
1.84,152.3,30.8,Healthy
2.45,90.6,31.7,Healthy
2.36,186.2,15.7,Damaged
7.4,194.7,29.7,Damaged
4.14,313.9,49.3,Damaged
6.26,247.8,33.7,Damaged
4.68,189.8,21.3,Damaged
1.78,90.1,30.5,Healthy
4.35,240.6,37.4,Damaged
4.42,210.3,29.6,Damaged
1.42,116.5,19.6,Healthy
3.36,174.8,27.1,Damaged
5.49,116.1,52.2,Damaged
5.15,172.7,26.5,Damaged
1.58,98.4,21.0,Healthy
1.64,113.0,22.3,Healthy
2.99,82.4,19.1,Healthy
2.45,218.0,49.6,Damaged
4.95,275.3,41.5,Damaged
1.71,136.3,26.6,Healthy
1.69,99.7,26.9,Healthy
3.39,186.4,31.7,Damaged
5.8,245.2,42.9,Damaged
5.26,174.5,56.5,Damaged
7.63,216.7,40.3,Damaged
4.74,157.2,40.0,Damaged
2.54,148.2,13.5,Healthy
1.61,104.1,28.6,Healthy
7.63,299.6,28.2,Damaged
1.46,112.6,24.8,Healthy
1.01,124.5,37.3,Healthy
2.34,102.6,19.0,Healthy
6.96,186.0,40.3,Damaged
7.66,242.9,40.9,Damaged
5.6,155.0,32.2,Damaged
1.27,58.7,27.0,Healthy
5.47,157.3,35.6,Damaged
2.38,109.9,31.2,Healthy
3.87,266.7,14.1,Damaged
1.37,125.6,33.1,Healthy
3.52,224.2,31.1,Damaged
1.27,112.3,24.2,Healthy
0.78,81.6,24.8,Healthy
4.81,182.7,59.7,Damaged
1.57,64.5,33.7,Healthy
3.08,263.7,37.4,Damaged
1.36,87.6,25.7,Healthy
3.06,41.9,21.3,Healthy
2.16,93.5,25.5,Healthy
8.31,152.0,37.8,Damaged
2.16,108.4,27.0,Healthy
0.88,89.8,39.1,Healthy
1.04,93.8,32.1,Healthy
1.68,91.3,22.8,Healthy
2.75,81.3,27.1,Healthy
1.78,60.0,21.0,Healthy
3.15,127.6,14.3,Damaged
5.42,201.8,46.9,Damaged
6.53,230.0,54.0,Damaged
1.62,139.8,19.2,Healthy
2.0,68.5,20.3,Healthy
6.08,158.1,30.7,Damaged
1.67,122.4,29.9,Healthy
2.14,91.9,22.4,Healthy
1.8,72.9,30.4,Healthy
1.5,102.3,23.3,Healthy
1.05,90.8,35.9,Healthy
0.82,125.6,24.7,Healthy
5.84,206.4,31.0,Damaged
4.19,259.0,52.6,Damaged
4.52,247.6,39.7,Damaged
2.23,77.1,37.6,Healthy
2.05,119.9,22.9,Healthy
1.16,75.5,42.9,Healthy
6.37,153.5,39.8,Damaged
2.32,51.6,26.2,Healthy
5.72,219.4,45.0,Damaged
1.29,99.6,31.8,Healthy
3.33,95.8,39.1,Healthy
2.0,106.5,24.3,Healthy
2.63,71.7,39.6,Healthy
2.14,164.8,29.8,Healthy
2.14,73.1,18.0,Healthy
4.46,111.5,35.3,Damaged
4.46,278.9,46.6,Damaged
1.76,99.1,25.6,Healthy
5.85,225.6,38.9,Damaged
5.42,268.7,38.3,Damaged
0.63,106.1,29.6,Healthy
2.37,87.3,34.8,Healthy
0.59,87.1,25.4,Healthy
5.57,305.6,40.8,Damaged
5.77,217.9,28.1,Damaged
1.85,150.4,27.5,Healthy
1.23,80.7,27.0,Healthy
1.75,97.2,30.1,Healthy
1.73,71.8,28.5,Healthy
1.26,162.1,25.4,Healthy
1.95,75.8,24.3,Healthy
3.89,254.0,34.4,Damaged
1.79,77.1,27.6,Healthy
1.58,73.4,36.3,Healthy
1.76,124.5,21.9,Healthy
1.31,103.2,26.5,Healthy
5.87,247.8,33.2,Damaged
7.75,213.3,37.0,Damaged
1.24,12.3,29.2,Healthy
7.55,272.7,29.9,Damaged
0.76,87.3,31.0,Healthy
1.89,115.6,32.6,Healthy
4.01,147.6,38.3,Damaged
2.19,3.1,26.1,Healthy
2.35,4.5,28.7,Healthy
1.26,115.6,20.2,Healthy
1.38,119.8,25.9,Healthy
1.31,70.6,25.0,Healthy
6.58,162.7,54.6,Damaged
1.51,107.7,36.2,Healthy
7.33,214.4,13.0,Damaged
6.38,206.5,23.8,Damaged
7.59,257.9,34.8,Damaged
3.55,228.9,37.4,Damaged
3.08,187.4,37.4,Damaged
1.14,58.8,28.3,Healthy
2.38,103.2,23.3,Healthy
0.7,80.3,20.3,Healthy
1.83,80.3,30.2,Healthy
7.1,263.6,43.1,Damaged
4.63,236.4,43.1,Damaged
2.48,28.7,27.0,Healthy
4.23,247.0,50.0,Damaged
1.9,66.1,19.1,Healthy
2.64,72.6,23.2,Healthy
4.62,185.1,40.2,Damaged
1.29,126.5,35.8,Healthy
1.72,131.3,24.5,Healthy
0.46,137.3,32.4,Healthy
1.81,127.4,23.9,Healthy
2.33,113.4,22.7,Healthy
3.11,105.2,25.4,Healthy
6.02,225.0,39.3,Damaged
2.38,51.2,25.8,Healthy
1.77,86.9,37.9,Healthy
2.83,122.2,26.2,Healthy
0.0,60.0,28.8,Healthy
3.87,127.2,47.9,Damaged
1.16,79.5,29.8,Healthy
5.23,236.6,18.0,Damaged
2.41,83.7,17.9,Healthy
4.87,189.7,49.9,Damaged
1.63,95.3,24.7,Healthy
4.14,114.2,35.6,Damaged
0.74,84.1,29.6,Healthy
4.8,163.9,39.9,Damaged
1.67,68.2,29.0,Healthy
1.99,129.8,25.1,Healthy
4.35,193.7,54.8,Damaged
2.95,134.1,20.5,Healthy
1.22,85.9,20.4,Healthy
1.27,119.6,23.6,Healthy
3.29,70.8,23.1,Healthy
1.64,59.2,27.5,Healthy
3.77,202.8,43.0,Damaged
0.96,95.5,28.2,Healthy
2.88,213.2,33.2,Damaged
1.94,39.2,30.7,Healthy
4.57,202.5,31.9,Damaged
6.65,243.1,43.6,Damaged
1.91,50.1,36.2,Healthy
1.58,82.8,25.9,Healthy
3.44,227.1,35.3,Damaged
1.45,59.6,28.5,Healthy
3.07,106.4,25.6,Healthy
2.78,119.2,45.5,Damaged
0.71,82.3,19.6,Healthy
1.24,140.9,30.5,Healthy
5.11,283.3,40.1,Damaged
6.2,202.6,29.0,Damaged
2.03,116.3,29.5,Healthy
2.19,127.0,29.5,Damaged
1.79,73.3,29.6,Healthy
3.85,204.4,52.5,Damaged
2.23,89.2,16.3,Healthy
1.16,72.8,31.5,Healthy
5.5,241.3,47.3,Damaged
10.7,297.1,27.7,Damaged
6.42,277.4,35.6,Damaged
3.99,249.2,50.1,Damaged
1.94,139.2,19.9,Healthy
7.21,201.2,44.6,Damaged
5.04,201.1,29.2,Damaged
